0.0923% is done | total is: 20316431600 | total time: 6153.926secs | previous time: 6.820secs
0.0924% is done | total is: 20340184976 | total time: 6160.608secs | previous time: 6.682secs
0.0925% is done | total is: 20376418832 | total time: 6167.017secs | previous time: 6.409secs
0.0926% is done | total is: 20412686696 | total time: 6173.810secs | previous time: 6.793secs
0.0927% is done | total is: 20437661576 | total time: 6180.652secs | previous time: 6.842secs
0.0928% is done | total is: 20479241248 | total time: 6187.373secs | previous time: 6.720secs
0.0929% is done | total is: 20506691656 | total time: 6193.942secs | previous time: 6.569secs
0.093% is done | total is: 20540265184 | total time: 6200.434secs | previous time: 6.492secs
0.0931% is done | total is: 20577075928 | total time: 6207.230secs | previous time: 6.796secs
0.0932% is done | total is: 20604097120 | total time: 6213.874secs | previous time: 6.644secs
0.0933% is done | total is: 20639786440 | total time: 6220.582secs | previous time: 6.707secs
0.0934% is done | total is: 20681206888 | total time: 6227.357secs | previous time: 6.775secs
0.0935% is done | total is: 20707668952 | total time: 6234.036secs | previous time: 6.679secs
0.0936% is done | total is: 20743164856 | total time: 6240.475secs | previous time: 6.439secs
0.0937% is done | total is: 20776740456 | total time: 6247.390secs | previous time: 6.915secs
0.0938% is done | total is: 20806038024 | total time: 6254.076secs | previous time: 6.686secs
0.0939% is done | total is: 20842495632 | total time: 6260.770secs | previous time: 6.693secs
0.094% is done | total is: 20870659032 | total time: 6267.601secs | previous time: 6.831secs
0.0941% is done | total is: 20910374664 | total time: 6274.439secs | previous time: 6.838secs
0.0942% is done | total is: 20946350472 | total time: 6281.305secs | previous time: 6.866secs
0.0943% is done | total is: 20970208080 | total time: 6288.102secs | previous time: 6.797secs
0.0944% is done | total is: 21009029040 | total time: 6295.097secs | previous time: 6.995secs
0.0945% is done | total is: 21041518032 | total time: 6301.864secs | previous time: 6.767secs
0.0946% is done | total is: 21070634840 | total time: 6308.797secs | previous time: 6.933secs
0.0947% is done | total is: 21112077200 | total time: 6315.317secs | previous time: 6.520secs
0.0948% is done | total is: 21135901664 | total time: 6322.165secs | previous time: 6.848secs
0.0949% is done | total is: 21176539232 | total time: 6328.864secs | previous time: 6.698secs
0.095% is done | total is: 21210844400 | total time: 6335.545secs | previous time: 6.681secs
0.0951% is done | total is: 21238059728 | total time: 6342.302secs | previous time: 6.757secs
0.0952% is done | total is: 21275121416 | total time: 6348.879secs | previous time: 6.577secs
0.0953% is done | total is: 21312559640 | total time: 6355.479secs | previous time: 6.600secs
0.0954% is done | total is: 21344536832 | total time: 6362.001secs | previous time: 6.521secs
0.0955% is done | total is: 21381933952 | total time: 6368.756secs | previous time: 6.755secs
0.0956% is done | total is: 21407701696 | total time: 6375.714secs | previous time: 6.958secs
0.0957% is done | total is: 21444074272 | total time: 6382.747secs | previous time: 7.033secs
0.0958% is done | total is: 21478838392 | total time: 6389.573secs | previous time: 6.826secs
0.0959% is done | total is: 21505715560 | total time: 6396.220secs | previous time: 6.647secs
0.096% is done | total is: 21542311816 | total time: 6403.336secs | previous time: 7.116secs
0.0961% is done | total is: 21573515872 | total time: 6410.233secs | previous time: 6.897secs
0.0962% is done | total is: 21612801136 | total time: 6417.165secs | previous time: 6.932secs
0.0963% is done | total is: 21647413336 | total time: 6424.151secs | previous time: 6.986secs
0.0964% is done | total is: 21675644496 | total time: 6431.039secs | previous time: 6.888secs
0.0965% is done | total is: 21714731376 | total time: 6437.717secs | previous time: 6.678secs
0.0966% is done | total is: 21749474328 | total time: 6444.623secs | previous time: 6.906secs
0.0967% is done | total is: 21777603672 | total time: 6451.704secs | previous time: 7.081secs
0.0968% is done | total is: 21814321080 | total time: 6458.697secs | previous time: 6.993secs
0.0969% is done | total is: 21847184208 | total time: 6465.784secs | previous time: 7.087secs
0.097% is done | total is: 21884541240 | total time: 6472.693secs | previous time: 6.909secs
0.0971% is done | total is: 21921469680 | total time: 6479.514secs | previous time: 6.821secs
0.0972% is done | total is: 21946223832 | total time: 6486.384secs | previous time: 6.869secs
0.0973% is done | total is: 21982004576 | total time: 6495.095secs | previous time: 8.711secs
0.0974% is done | total is: 22010171672 | total time: 6505.327secs | previous time: 10.232secs
0.0975% is done | total is: 22049088392 | total time: 6512.986secs | previous time: 7.660secs
0.0976% is done | total is: 22089663440 | total time: 6519.737secs | previous time: 6.751secs
0.0977% is done | total is: 22120039664 | total time: 6528.540secs | previous time: 8.803secs
0.0978% is done | total is: 22155616880 | total time: 6535.530secs | previous time: 6.990secs
0.0979% is done | total is: 22183847552 | total time: 6542.581secs | previous time: 7.051secs
0.098% is done | total is: 22221220880 | total time: 6549.589secs | previous time: 7.008secs
0.0981% is done | total is: 22257863360 | total time: 6556.238secs | previous time: 6.648secs
0.0982% is done | total is: 22286536072 | total time: 6563.289secs | previous time: 7.051secs
0.0983% is done | total is: 22324934080 | total time: 6570.440secs | previous time: 7.152secs
0.0984% is done | total is: 22355418976 | total time: 6577.296secs | previous time: 6.855secs
0.0985% is done | total is: 22393085440 | total time: 6583.847secs | previous time: 6.551secs
0.0986% is done | total is: 22427520736 | total time: 6590.733secs | previous time: 6.886secs
0.0987% is done | total is: 22456465504 | total time: 6597.310secs | previous time: 6.577secs
0.0988% is done | total is: 22495544296 | total time: 6603.969secs | previous time: 6.659secs
0.0989% is done | total is: 22522776736 | total time: 6610.590secs | previous time: 6.621secs
0.099% is done | total is: 22561340536 | total time: 6617.225secs | previous time: 6.634secs
0.0991% is done | total is: 22598857776 | total time: 6624.051secs | previous time: 6.826secs
0.0992% is done | total is: 22630146792 | total time: 6630.917secs | previous time: 6.866secs
0.0993% is done | total is: 22670696424 | total time: 6637.939secs | previous time: 7.022secs
0.0994% is done | total is: 22697166576 | total time: 6645.050secs | previous time: 7.111secs
0.0995% is done | total is: 22736375952 | total time: 6651.824secs | previous time: 6.774secs
0.0996% is done | total is: 22763354208 | total time: 6658.678secs | previous time: 6.854secs
0.0997% is done | total is: 22804877976 | total time: 6665.440secs | previous time: 6.762secs
0.0998% is done | total is: 22835713848 | total time: 6673.155secs | previous time: 7.715secs
0.0999% is done | total is: 22865789808 | total time: 6679.979secs | previous time: 6.824secs
0.1% is done | total is: 22909324448 | total time: 6686.817secs | previous time: 6.838secs
0.1001% is done | total is: 22934954648 | total time: 6693.847secs | previous time: 7.030secs
0.1002% is done | total is: 22973958584 | total time: 6701.223secs | previous time: 7.376secs
0.1003% is done | total is: 23014125632 | total time: 6708.014secs | previous time: 6.791secs
0.1004% is done | total is: 23041793240 | total time: 6715.671secs | previous time: 7.658secs
0.1005% is done | total is: 23079950624 | total time: 6722.698secs | previous time: 7.027secs
0.1006% is done | total is: 23107804520 | total time: 6729.671secs | previous time: 6.973secs
0.1007% is done | total is: 23148673808 | total time: 6737.753secs | previous time: 8.081secs
0.1008% is done | total is: 23174383712 | total time: 6744.934secs | previous time: 7.181secs
0.1009% is done | total is: 23213530672 | total time: 6752.067secs | previous time: 7.133secs
0.101% is done | total is: 23255217760 | total time: 6759.349secs | previous time: 7.283secs
0.1011% is done | total is: 23280706840 | total time: 6766.661secs | previous time: 7.312secs
0.1012% is done | total is: 23320903384 | total time: 6773.829secs | previous time: 7.168secs
0.1013% is done | total is: 23349923632 | total time: 6780.971secs | previous time: 7.142secs
0.1014% is done | total is: 23389126120 | total time: 6788.099secs | previous time: 7.128secs
0.1015% is done | total is: 23416460368 | total time: 6795.534secs | previous time: 7.435secs
0.1016% is done | total is: 23456199832 | total time: 6802.674secs | previous time: 7.140secs
0.1017% is done | total is: 23495334136 | total time: 6809.645secs | previous time: 6.971secs
0.1018% is done | total is: 23526141240 | total time: 6816.762secs | previous time: 7.117secs
0.1019% is done | total is: 23567854104 | total time: 6823.670secs | previous time: 6.908secs
0.102% is done | total is: 23591233536 | total time: 6830.790secs | previous time: 7.120secs
0.1021% is done | total is: 23631228288 | total time: 6837.636secs | previous time: 6.846secs
0.1022% is done | total is: 23660500320 | total time: 6844.524secs | previous time: 6.888secs
0.1023% is done | total is: 23697516816 | total time: 6851.437secs | previous time: 6.913secs
0.1024% is done | total is: 23729543712 | total time: 6858.421secs | previous time: 6.984secs
0.1025% is done | total is: 23767776912 | total time: 6865.577secs | previous time: 7.156secs
0.1026% is done | total is: 23804862480 | total time: 6872.602secs | previous time: 7.025secs
0.1027% is done | total is: 23842112984 | total time: 6879.451secs | previous time: 6.849secs
0.1028% is done | total is: 23875781048 | total time: 6886.510secs | previous time: 7.059secs
0.1029% is done | total is: 23908557752 | total time: 6893.500secs | previous time: 6.990secs
0.103% is done | total is: 23946008840 | total time: 6900.421secs | previous time: 6.921secs
0.1031% is done | total is: 23971949120 | total time: 6907.487secs | previous time: 7.066secs
0.1032% is done | total is: 24011556560 | total time: 6914.517secs | previous time: 7.030secs
0.1033% is done | total is: 24052266056 | total time: 6921.720secs | previous time: 7.204secs
0.1034% is done | total is: 24080483888 | total time: 6928.825secs | previous time: 7.105secs
0.1035% is done | total is: 24119411624 | total time: 6936.241secs | previous time: 7.416secs
0.1036% is done | total is: 24151664584 | total time: 6943.379secs | previous time: 7.138secs
0.1037% is done | total is: 24194767144 | total time: 6950.416secs | previous time: 7.037secs
0.1038% is done | total is: 24222500824 | total time: 6957.529secs | previous time: 7.113secs
0.1039% is done | total is: 24261434296 | total time: 6964.464secs | previous time: 6.935secs
0.104% is done | total is: 24287162128 | total time: 6971.419secs | previous time: 6.955secs
0.1041% is done | total is: 24328140136 | total time: 6978.589secs | previous time: 7.170secs
0.1042% is done | total is: 24367593544 | total time: 6985.532secs | previous time: 6.943secs
0.1043% is done | total is: 24396919216 | total time: 6992.863secs | previous time: 7.331secs
0.1044% is done | total is: 24436838248 | total time: 7000.199secs | previous time: 7.336secs
0.1045% is done | total is: 24463936656 | total time: 7007.298secs | previous time: 7.099secs
0.1046% is done | total is: 24506560944 | total time: 7014.474secs | previous time: 7.177secs
0.1047% is done | total is: 24538885248 | total time: 7021.552secs | previous time: 7.078secs
0.1048% is done | total is: 24579965568 | total time: 7028.641secs | previous time: 7.089secs
0.1049% is done | total is: 24607292856 | total time: 7035.659secs | previous time: 7.018secs
0.105% is done | total is: 24644703624 | total time: 7042.834secs | previous time: 7.175secs
0.1051% is done | total is: 24675541848 | total time: 7050.023secs | previous time: 7.189secs
0.1052% is done | total is: 24715125936 | total time: 7057.096secs | previous time: 7.073secs
0.1053% is done | total is: 24744372264 | total time: 7064.435secs | previous time: 7.339secs
0.1054% is done | total is: 24783366824 | total time: 7071.627secs | previous time: 7.192secs
0.1055% is done | total is: 24826062032 | total time: 7078.829secs | previous time: 7.202secs
0.1056% is done | total is: 24855812744 | total time: 7085.931secs | previous time: 7.102secs
0.1057% is done | total is: 24892667288 | total time: 7094.516secs | previous time: 8.585secs
0.1058% is done | total is: 24918900512 | total time: 7105.445secs | previous time: 10.930secs
0.1059% is done | total is: 24966687728 | total time: 7112.865secs | previous time: 7.420secs
0.106% is done | total is: 24996850616 | total time: 7119.990secs | previous time: 7.125secs
0.1061% is done | total is: 25037046080 | total time: 7127.229secs | previous time: 7.239secs
0.1062% is done | total is: 25064067128 | total time: 7134.536secs | previous time: 7.307secs
0.1063% is done | total is: 25108997200 | total time: 7141.415secs | previous time: 6.879secs
0.1064% is done | total is: 25133758528 | total time: 7148.960secs | previous time: 7.546secs
0.1065% is done | total is: 25176021832 | total time: 7156.191secs | previous time: 7.231secs
0.1066% is done | total is: 25206866824 | total time: 7163.391secs | previous time: 7.200secs
0.1067% is done | total is: 25241425288 | total time: 7170.407secs | previous time: 7.016secs
0.1068% is done | total is: 25283232088 | total time: 7177.779secs | previous time: 7.372secs
0.1069% is done | total is: 25311831256 | total time: 7184.818secs | previous time: 7.039secs
0.107% is done | total is: 25358922904 | total time: 7191.901secs | previous time: 7.083secs
0.1071% is done | total is: 25387426144 | total time: 7199.205secs | previous time: 7.304secs
0.1072% is done | total is: 25431824064 | total time: 7206.460secs | previous time: 7.255secs
0.1073% is done | total is: 25458802032 | total time: 7213.472secs | previous time: 7.012secs
0.1074% is done | total is: 25498082496 | total time: 7220.569secs | previous time: 7.097secs
0.1075% is done | total is: 25527690888 | total time: 7227.807secs | previous time: 7.239secs
0.1076% is done | total is: 25566325992 | total time: 7235.247secs | previous time: 7.440secs
0.1077% is done | total is: 25596147984 | total time: 7242.714secs | previous time: 7.467secs
0.1078% is done | total is: 25636725672 | total time: 7250.187secs | previous time: 7.473secs
0.1079% is done | total is: 25669164768 | total time: 7257.605secs | previous time: 7.419secs
0.108% is done | total is: 25709550336 | total time: 7264.959secs | previous time: 7.354secs
0.1081% is done | total is: 25737886760 | total time: 7272.191secs | previous time: 7.232secs
0.1082% is done | total is: 25780189352 | total time: 7279.424secs | previous time: 7.233secs
0.1083% is done | total is: 25810592864 | total time: 7286.686secs | previous time: 7.262secs
0.1084% is done | total is: 25855111952 | total time: 7294.021secs | previous time: 7.335secs
0.1085% is done | total is: 25882103504 | total time: 7301.650secs | previous time: 7.630secs
0.1086% is done | total is: 25923336992 | total time: 7308.840secs | previous time: 7.190secs
0.1087% is done | total is: 25953890408 | total time: 7316.125secs | previous time: 7.285secs
0.1088% is done | total is: 25995735536 | total time: 7323.702secs | previous time: 7.577secs
0.1089% is done | total is: 26026686296 | total time: 7330.873secs | previous time: 7.172secs
0.109% is done | total is: 26066576896 | total time: 7338.018secs | previous time: 7.145secs
0.1091% is done | total is: 26108523832 | total time: 7345.321secs | previous time: 7.303secs
0.1092% is done | total is: 26135076568 | total time: 7352.776secs | previous time: 7.455secs
0.1093% is done | total is: 26174410456 | total time: 7360.240secs | previous time: 7.464secs
0.1094% is done | total is: 26208502672 | total time: 7367.413secs | previous time: 7.173secs
0.1095% is done | total is: 26245981648 | total time: 7374.813secs | previous time: 7.401secs
0.1096% is done | total is: 26278007416 | total time: 7381.986secs | previous time: 7.173secs
0.1097% is done | total is: 26326914208 | total time: 7389.023secs | previous time: 7.037secs
0.1098% is done | total is: 26355109576 | total time: 7396.523secs | previous time: 7.500secs
0.1099% is done | total is: 26394845496 | total time: 7403.805secs | previous time: 7.282secs
0.11% is done | total is: 26425219320 | total time: 7411.104secs | previous time: 7.299secs
0.1101% is done | total is: 26465011080 | total time: 7418.621secs | previous time: 7.518secs
0.1102% is done | total is: 26496363912 | total time: 7426.006secs | previous time: 7.385secs
0.1103% is done | total is: 26538751488 | total time: 7433.407secs | previous time: 7.401secs
0.1104% is done | total is: 26566532064 | total time: 7440.534secs | previous time: 7.127secs
0.1105% is done | total is: 26611726272 | total time: 7448.007secs | previous time: 7.474secs
0.1106% is done | total is: 26640444528 | total time: 7454.943secs | previous time: 6.936secs
0.1107% is done | total is: 26679214368 | total time: 7462.262secs | previous time: 7.319secs
0.1108% is done | total is: 26709092288 | total time: 7469.679secs | previous time: 7.417secs
0.1109% is done | total is: 26753503328 | total time: 7477.019secs | previous time: 7.340secs
0.111% is done | total is: 26784847808 | total time: 7484.422secs | previous time: 7.403secs
0.1111% is done | total is: 26823078632 | total time: 7491.565secs | previous time: 7.143secs
0.1112% is done | total is: 26855159336 | total time: 7498.696secs | previous time: 7.132secs
0.1113% is done | total is: 26900170448 | total time: 7505.932secs | previous time: 7.236secs
0.1114% is done | total is: 26933589392 | total time: 7513.252secs | previous time: 7.320secs
0.1115% is done | total is: 26973815000 | total time: 7520.352secs | previous time: 7.100secs
0.1116% is done | total is: 27000680000 | total time: 7527.476secs | previous time: 7.124secs
0.1117% is done | total is: 27044096800 | total time: 7534.603secs | previous time: 7.127secs
0.1118% is done | total is: 27077270344 | total time: 7541.998secs | previous time: 7.395secs
0.1119% is done | total is: 27116652760 | total time: 7549.489secs | previous time: 7.492secs
0.112% is done | total is: 27149757616 | total time: 7556.800secs | previous time: 7.311secs
0.1121% is done | total is: 27191130520 | total time: 7563.811secs | previous time: 7.011secs
0.1122% is done | total is: 27219752368 | total time: 7571.432secs | previous time: 7.621secs
0.1123% is done | total is: 27261974872 | total time: 7579.102secs | previous time: 7.671secs
0.1124% is done | total is: 27293810272 | total time: 7586.369secs | previous time: 7.267secs
0.1125% is done | total is: 27333974056 | total time: 7593.938secs | previous time: 7.569secs
0.1126% is done | total is: 27364504128 | total time: 7601.493secs | previous time: 7.555secs
0.1127% is done | total is: 27408445968 | total time: 7608.874secs | previous time: 7.382secs
0.1128% is done | total is: 27439945416 | total time: 7616.701secs | previous time: 7.827secs
0.1129% is done | total is: 27477136560 | total time: 7623.977secs | previous time: 7.276secs
0.113% is done | total is: 27510496968 | total time: 7631.974secs | previous time: 7.997secs
0.1131% is done | total is: 27555468504 | total time: 7639.694secs | previous time: 7.720secs
0.1132% is done | total is: 27589138152 | total time: 7647.156secs | previous time: 7.463secs
0.1133% is done | total is: 27632653200 | total time: 7654.655secs | previous time: 7.499secs
0.1134% is done | total is: 27659803608 | total time: 7661.952secs | previous time: 7.297secs
0.1135% is done | total is: 27694460984 | total time: 7669.363secs | previous time: 7.411secs
0.1136% is done | total is: 27731235248 | total time: 7676.980secs | previous time: 7.618secs
0.1137% is done | total is: 27763699904 | total time: 7684.125secs | previous time: 7.145secs
0.1138% is done | total is: 27809688872 | total time: 7692.920secs | previous time: 8.795secs
0.1139% is done | total is: 27839596232 | total time: 7704.241secs | previous time: 11.321secs
0.114% is done | total is: 27880839392 | total time: 7712.762secs | previous time: 8.521secs
0.1141% is done | total is: 27913884920 | total time: 7720.185secs | previous time: 7.423secs
0.1142% is done | total is: 27956811104 | total time: 7727.602secs | previous time: 7.418secs
0.1143% is done | total is: 27982256864 | total time: 7735.136secs | previous time: 7.534secs
0.1144% is done | total is: 28026631936 | total time: 7742.439secs | previous time: 7.303secs
0.1145% is done | total is: 28059464944 | total time: 7749.963secs | previous time: 7.524secs
0.1146% is done | total is: 28101533752 | total time: 7757.311secs | previous time: 7.349secs
0.1147% is done | total is: 28134355840 | total time: 7764.947secs | previous time: 7.636secs
0.1148% is done | total is: 28177256176 | total time: 7772.254secs | previous time: 7.307secs
0.1149% is done | total is: 28207288936 | total time: 7779.694secs | previous time: 7.440secs
0.115% is done | total is: 28248039592 | total time: 7787.101secs | previous time: 7.408secs
0.1151% is done | total is: 28279455976 | total time: 7794.503secs | previous time: 7.402secs
0.1152% is done | total is: 28321249864 | total time: 7801.823secs | previous time: 7.320secs
0.1153% is done | total is: 28358446824 | total time: 7809.263secs | previous time: 7.440secs
0.1154% is done | total is: 28404553224 | total time: 7816.840secs | previous time: 7.578secs
0.1155% is done | total is: 28434566448 | total time: 7824.288secs | previous time: 7.448secs
0.1156% is done | total is: 28463585784 | total time: 7831.548secs | previous time: 7.260secs
0.1157% is done | total is: 28506976128 | total time: 7839.125secs | previous time: 7.577secs
0.1158% is done | total is: 28538701728 | total time: 7846.702secs | previous time: 7.578secs
0.1159% is done | total is: 28581018072 | total time: 7854.192secs | previous time: 7.490secs
0.116% is done | total is: 28616733552 | total time: 7861.704secs | previous time: 7.512secs
0.1161% is done | total is: 28658301720 | total time: 7868.975secs | previous time: 7.271secs
0.1162% is done | total is: 28689066608 | total time: 7876.538secs | previous time: 7.564secs
0.1163% is done | total is: 28730498072 | total time: 7883.883secs | previous time: 7.345secs
0.1164% is done | total is: 28758274184 | total time: 7891.421secs | previous time: 7.538secs
0.1165% is done | total is: 28806513440 | total time: 7899.114secs | previous time: 7.694secs
0.1166% is done | total is: 28840274960 | total time: 7906.701secs | previous time: 7.587secs
0.1167% is done | total is: 28881943280 | total time: 7914.138secs | previous time: 7.437secs
0.1168% is done | total is: 28911867512 | total time: 7921.549secs | previous time: 7.411secs
0.1169% is done | total is: 28953189824 | total time: 7929.340secs | previous time: 7.792secs
0.117% is done | total is: 28984657832 | total time: 7936.877secs | previous time: 7.537secs
0.1171% is done | total is: 29019392104 | total time: 7944.459secs | previous time: 7.583secs
0.1172% is done | total is: 29061127024 | total time: 7951.759secs | previous time: 7.300secs
0.1173% is done | total is: 29093959144 | total time: 7959.247secs | previous time: 7.488secs
0.1174% is done | total is: 29138599024 | total time: 7966.775secs | previous time: 7.528secs
0.1175% is done | total is: 29168072512 | total time: 7974.290secs | previous time: 7.516secs
0.1176% is done | total is: 29208899320 | total time: 7981.632secs | previous time: 7.342secs
0.1177% is done | total is: 29241882640 | total time: 7989.453secs | previous time: 7.821secs
0.1178% is done | total is: 29286007096 | total time: 7996.957secs | previous time: 7.505secs
0.1179% is done | total is: 29316415552 | total time: 8004.576secs | previous time: 7.619secs
0.118% is done | total is: 29365005000 | total time: 8012.093secs | previous time: 7.517secs
0.1181% is done | total is: 29399607504 | total time: 8019.377secs | previous time: 7.284secs
0.1182% is done | total is: 29440439400 | total time: 8027.049secs | previous time: 7.673secs
0.1183% is done | total is: 29474587728 | total time: 8034.413secs | previous time: 7.364secs
0.1184% is done | total is: 29504074872 | total time: 8041.873secs | previous time: 7.460secs
0.1185% is done | total is: 29550902640 | total time: 8049.423secs | previous time: 7.551secs
0.1186% is done | total is: 29585925408 | total time: 8056.724secs | previous time: 7.301secs
0.1187% is done | total is: 29626560240 | total time: 8064.322secs | previous time: 7.599secs
0.1188% is done | total is: 29655406848 | total time: 8072.061secs | previous time: 7.739secs
0.1189% is done | total is: 29701798616 | total time: 8079.492secs | previous time: 7.431secs
0.119% is done | total is: 29731956512 | total time: 8087.260secs | previous time: 7.768secs
0.1191% is done | total is: 29778458264 | total time: 8094.672secs | previous time: 7.413secs
0.1192% is done | total is: 29811017672 | total time: 8102.157secs | previous time: 7.485secs
0.1193% is done | total is: 29843516072 | total time: 8109.826secs | previous time: 7.669secs
0.1194% is done | total is: 29884623080 | total time: 8117.222secs | previous time: 7.396secs
0.1195% is done | total is: 29916078176 | total time: 8124.685secs | previous time: 7.464secs
0.1196% is done | total is: 29962455872 | total time: 8132.126secs | previous time: 7.441secs
0.1197% is done | total is: 29995799576 | total time: 8139.704secs | previous time: 7.578secs
0.1198% is done | total is: 30039284584 | total time: 8147.156secs | previous time: 7.453secs
0.1199% is done | total is: 30071223448 | total time: 8154.666secs | previous time: 7.510secs
0.12% is done | total is: 30114362440 | total time: 8162.322secs | previous time: 7.656secs
0.1201% is done | total is: 30143214184 | total time: 8169.493secs | previous time: 7.171secs
0.1202% is done | total is: 30178742344 | total time: 8177.127secs | previous time: 7.635secs
0.1203% is done | total is: 30221264992 | total time: 8184.779secs | previous time: 7.652secs
0.1204% is done | total is: 30256817872 | total time: 8192.291secs | previous time: 7.512secs
0.1205% is done | total is: 30302038960 | total time: 8199.917secs | previous time: 7.627secs
0.1206% is done | total is: 30332963824 | total time: 8207.665secs | previous time: 7.748secs
0.1207% is done | total is: 30376550304 | total time: 8215.644secs | previous time: 7.979secs
0.1208% is done | total is: 30407015064 | total time: 8223.071secs | previous time: 7.427secs
0.1209% is done | total is: 30452586528 | total time: 8231.132secs | previous time: 8.061secs
0.121% is done | total is: 30485618328 | total time: 8238.773secs | previous time: 7.641secs
0.1211% is done | total is: 30521976288 | total time: 8246.424secs | previous time: 7.651secs
0.1212% is done | total is: 30559741680 | total time: 8254.149secs | previous time: 7.726secs
0.1213% is done | total is: 30594263328 | total time: 8261.797secs | previous time: 7.648secs
0.1214% is done | total is: 30639566544 | total time: 8269.559secs | previous time: 7.763secs
0.1215% is done | total is: 30671619816 | total time: 8277.225secs | previous time: 7.667secs
0.1216% is done | total is: 30718234400 | total time: 8284.906secs | previous time: 7.680secs
0.1217% is done | total is: 30752927120 | total time: 8293.882secs | previous time: 8.976secs
0.1218% is done | total is: 30779823632 | total time: 8305.334secs | previous time: 11.452secs
0.1219% is done | total is: 30826770824 | total time: 8313.561secs | previous time: 8.227secs
0.122% is done | total is: 30860491784 | total time: 8321.123secs | previous time: 7.562secs
0.1221% is done | total is: 30902244416 | total time: 8331.019secs | previous time: 9.896secs
0.1222% is done | total is: 30938785304 | total time: 8338.645secs | previous time: 7.626secs
0.1223% is done | total is: 30981090968 | total time: 8346.566secs | previous time: 7.921secs
0.1224% is done | total is: 31013870744 | total time: 8354.282secs | previous time: 7.716secs
0.1225% is done | total is: 31044307048 | total time: 8362.159secs | previous time: 7.877secs
0.1226% is done | total is: 31092325984 | total time: 8369.818secs | previous time: 7.659secs
0.1227% is done | total is: 31125501784 | total time: 8377.503secs | previous time: 7.685secs
0.1228% is done | total is: 31171229680 | total time: 8384.811secs | previous time: 7.308secs
0.1229% is done | total is: 31206321856 | total time: 8392.329secs | previous time: 7.519secs
0.123% is done | total is: 31246241152 | total time: 8399.927secs | previous time: 7.598secs
0.1231% is done | total is: 31280940808 | total time: 8407.529secs | previous time: 7.602secs
0.1232% is done | total is: 31312053832 | total time: 8415.083secs | previous time: 7.555secs
0.1233% is done | total is: 31360399960 | total time: 8422.921secs | previous time: 7.837secs
0.1234% is done | total is: 31391474088 | total time: 8430.487secs | previous time: 7.567secs
0.1235% is done | total is: 31435103592 | total time: 8438.117secs | previous time: 7.630secs
0.1236% is done | total is: 31469650032 | total time: 8445.615secs | previous time: 7.498secs
0.1237% is done | total is: 31514191608 | total time: 8453.316secs | previous time: 7.702secs
0.1238% is done | total is: 31547157456 | total time: 8460.961secs | previous time: 7.645secs
0.1239% is done | total is: 31584587880 | total time: 8468.507secs | previous time: 7.546secs
0.124% is done | total is: 31626104400 | total time: 8477.588secs | previous time: 9.082secs
0.1241% is done | total is: 31661257992 | total time: 8485.271secs | previous time: 7.683secs
0.1242% is done | total is: 31705215192 | total time: 8492.912secs | previous time: 7.641secs
0.1243% is done | total is: 31737390392 | total time: 8500.841secs | previous time: 7.929secs
0.1244% is done | total is: 31784017616 | total time: 8508.662secs | previous time: 7.821secs
0.1245% is done | total is: 31817542520 | total time: 8516.672secs | previous time: 8.010secs
0.1246% is done | total is: 31851027296 | total time: 8524.477secs | previous time: 7.805secs
0.1247% is done | total is: 31893759008 | total time: 8532.814secs | previous time: 8.337secs
0.1248% is done | total is: 31928616848 | total time: 8541.277secs | previous time: 8.463secs
0.1249% is done | total is: 31974273872 | total time: 8548.798secs | previous time: 7.521secs
0.125% is done | total is: 32011456040 | total time: 8556.672secs | previous time: 7.874secs
0.1251% is done | total is: 32039324096 | total time: 8564.584secs | previous time: 7.911secs
0.1252% is done | total is: 32084252080 | total time: 8572.145secs | previous time: 7.562secs
0.1253% is done | total is: 32121601288 | total time: 8579.639secs | previous time: 7.494secs
0.1254% is done | total is: 32165673256 | total time: 8587.155secs | previous time: 7.516secs
0.1255% is done | total is: 32200661248 | total time: 8595.489secs | previous time: 8.334secs
0.1256% is done | total is: 32244301840 | total time: 8603.224secs | previous time: 7.735secs
0.1257% is done | total is: 32277608944 | total time: 8611.280secs | previous time: 8.056secs
0.1258% is done | total is: 32309262904 | total time: 8619.534secs | previous time: 8.254secs
0.1259% is done | total is: 32358179824 | total time: 8627.801secs | previous time: 8.266secs
0.126% is done | total is: 32392472104 | total time: 8635.638secs | previous time: 7.838secs
0.1261% is done | total is: 32438908632 | total time: 8643.399secs | previous time: 7.761secs
0.1262% is done | total is: 32473666248 | total time: 8651.584secs | previous time: 8.185secs
0.1263% is done | total is: 32501733288 | total time: 8659.165secs | previous time: 7.581secs
0.1264% is done | total is: 32547546384 | total time: 8666.947secs | previous time: 7.783secs
0.1265% is done | total is: 32585718744 | total time: 8674.616secs | previous time: 7.669secs
0.1266% is done | total is: 32629653288 | total time: 8682.771secs | previous time: 8.155secs
0.1267% is done | total is: 32666502600 | total time: 8732.109secs | previous time: 49.338secs
0.1268% is done | total is: 32695134792 | total time: 8739.569secs | previous time: 7.460secs
0.1269% is done | total is: 32745316992 | total time: 8747.223secs | previous time: 7.654secs
0.127% is done | total is: 32775248240 | total time: 8754.816secs | previous time: 7.594secs
0.1271% is done | total is: 32824149800 | total time: 8765.486secs | previous time: 10.670secs
0.1272% is done | total is: 32860205072 | total time: 8773.471secs | previous time: 7.984secs
